layer,side,wire_number,tension,tension_pass,frequency,zone,confidence,t_sigma,x,y,Gcode,wires,ttf,time
V,B,600,2.090882347327395,False,62.226837665192654,2,0.7335952,0.02054356237698518,3000.0,1300.0,X3000.0 Y1300.0,"[2.0704098102353385, 2.111496934989309]",5.317153453826904,2025-05-28_15-34-08
V,B,321,6.097852039399457,True,69.17641909736665,1,0.6713507,0.06988351490026856,3000.0,1300.0,X3000.0 Y1300.0,"[6.16800572764493, 6.028238697844393]",2.6580495834350586,2025-05-28_15-44-09
V,B,320,4.900638637504328,True,61.57256420623531,2,0.79336333,0.06997109971811977,3000.0,1300.0,X3000.0 Y1300.0,"[4.830987336166851, 4.970929535603091]",0.13408207893371582,2025-05-28_15-44-35
V,B,319,6.231328181228999,True,69.43064705844789,2,0.8271549,0.05880969067739672,3000.0,1300.0,X3000.0 Y1300.0,"[6.290335496741903, 6.17271611538711]",0.37226438522338867,2025-05-28_15-44-35
V,B,318,4.789012879835063,True,60.86728115381438,2,0.6164671,0.07556826308991393,3000.0,1300.0,X3000.0 Y1300.0,"[4.864954889312044, 4.713818363132216]",0.4600067138671875,2025-05-28_15-44-36
V,B,317,6.270926413992664,True,69.65090322790961,2,0.41112742,0.0018596104642396583,3000.0,1300.0,X3000.0 Y1300.0,"[6.269068802864623, 6.272788023793102]",0.21872186660766602,2025-05-28_15-44-36
V,B,316,4.6450005216173915,True,59.94511310316365,2,0.6184299,0.021486582227110418,3000.0,1300.0,X3000.0 Y1300.0,"[4.66653345965084, 4.6235602951966195]",0.18610048294067383,2025-05-28_15-44-36
V,B,315,4.84652541097712,True,61.23167608505977,2,0.8331657,0.023101016132627272,3000.0,1300.0,X3000.0 Y1300.0,"[4.823475046637062, 4.869677078902317]",0.2928030490875244,2025-05-28_15-44-37
V,B,314,4.716943206925513,True,60.407550278058146,2,0.68749946,0.0313632248225284,3000.0,1300.0,X3000.0 Y1300.0,"[4.748389959936599, 4.685663510291542]",0.49317169189453125,2025-05-28_15-44-37
V,B,313,4.934182432491899,True,61.7829301813115,2,0.66180056,0.015164164099132904,3000.0,1300.0,X3000.0 Y1300.0,"[4.91904509864992, 4.949373426848186]",0.21395111083984375,2025-05-28_15-44-37
V,B,312,4.0334912913471435,True,55.86006827759377,2,0.69990814,0.011031319335728096,3000.0,1300.0,X3000.0 Y1300.0,"[4.022478556818504, 4.04454119548996]",0.7525274753570557,2025-05-28_15-44-38
V,B,311,6.2595083667069975,True,69.58746446364775,2,0.8130077,0.002314357983959958,3000.0,1300.0,X3000.0 Y1300.0,"[6.257196539322066, 6.261825255289986]",0.5682966709136963,2025-05-28_15-44-39
V,B,310,6.30980758533135,True,69.866495292334,2,0.63493145,0.03585936553382041,3000.0,1300.0,X3000.0 Y1300.0,"[6.27403506294681, 6.345753794014451]",0.7061481475830078,2025-05-28_15-44-39
V,B,309,4.9458198381773935,True,61.855745646767204,2,0.48387998,0.058745813192602636,3000.0,1300.0,X3000.0 Y1300.0,"[4.88730727116087, 5.004798897546075]",0.7932562828063965,2025-05-28_15-44-40
V,B,308,5.015986455214388,True,62.29297578262569,2,0.7999381,0.04558265705657271,3000.0,1300.0,X3000.0 Y1300.0,"[5.061718297337231, 4.970552983224086]",0.5499770641326904,2025-05-28_15-44-41
V,B,307,4.322220014924231,True,57.82482611138008,2,0.6373905,0.09462201820702898,3000.0,1300.0,X3000.0 Y1300.0,"[4.228021156995402, 4.41726519340946]",0.24602174758911133,2025-05-28_15-44-41
V,B,306,4.6803445714475895,True,60.1727436475893,2,0.6671552,0.0972389958997022,3000.0,1300.0,X3000.0 Y1300.0,"[4.778185952830681, 4.583707961031276]",1.167661190032959,2025-05-28_15-44-42
V,B,305,4.230306855597834,True,57.20669209554444,2,0.7276654,0.06913458383866189,3000.0,1300.0,X3000.0 Y1300.0,"[4.161385533537735, 4.299654701215059]",1.1263957023620605,2025-05-28_15-44-43
V,B,304,4.3964354011372055,True,58.31915846009286,2,0.6995459,0.05963704651995583,3000.0,1300.0,X3000.0 Y1300.0,"[4.456334383552004, 4.337060290512093]",0.49393725395202637,2025-05-28_15-44-44
V,B,303,5.0903281380220315,True,62.752898457232945,2,0.6195823,0.012855578595441397,3000.0,1300.0,X3000.0 Y1300.0,"[5.077493544507431, 5.1032047016983135]",0.7449073791503906,2025-05-28_15-44-44
V,B,600,2.130103695666819,False,62.807760146875054,2,0.73663354,0.05101576874780293,3000.0,1300.0,X3000.0 Y1300.0,"[2.1656663383928363, 2.042302619149289, 2.121240884972277]",13.350089073181152,2025-06-03_16-30-56
