apa_name,k,raw_mode,global_raw_mode,coverage_A,coverage_B,n_A,n_B,source_A,source_B
APA 00006-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00014-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00015-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00019-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00020-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00021-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00022-UK,1.0,,,0.9947322212467077,0.9956101843722563,1133,1134,dunedb,dunedb
APA 00023-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00024-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00025-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00026-UK,1.0,,,0.9947322212467077,0.9956101843722563,1133,1134,dunedb,dunedb
APA 00027-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00028-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00029-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00030-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00031-UK,1.0,,,0.9947322212467077,0.9956101843722563,1133,1134,dunedb,dunedb
APA 00032-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00033-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00034-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00035-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00036-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00037-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00038-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00039-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00040-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00041-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00042-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00043-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00044-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00045-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00046-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00047-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00048-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00049-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00050-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00051-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00052-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00053-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00054-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00055-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00056-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
APA 00057-UK,1.0,,,0.9956101843722563,0.9956101843722563,1134,1134,dunedb,dunedb
