wire_number,A,B
18,7.019666160375362,
20,3.9653517501317763,6.538158960636847
21,6.505396425531234,6.345430529389504
22,7.0199493433963776,6.394910810688777
23,6.716683741419397,6.287785666298087
24,6.292359487008897,6.239889310814423
25,7.069289981776701,6.373838959283407
26,6.750763594489709,6.47763211670654
27,6.794469094429166,6.2980817679319925
28,6.922092626092422,6.44208335013708
29,6.1195130916856355,6.5753419246451115
30,6.161299054923112,6.612228250588828
31,6.832303805284837,6.701119931761338
32,5.757788181759707,6.728812953617777
33,7.073558407485824,6.705048441950982
34,7.058977615487037,6.623708581163168
35,7.569464478670285,6.4032050070698965
36,5.882196721373254,6.655712863971246
37,5.770050097874465,6.5456795948623645
38,5.902265875372035,6.358961953674744
39,5.853160572881054,6.559519954235469
40,6.0873265837027635,6.417541040100006
41,5.797062104108009,6.172779162453385
42,4.654931201721867,6.324246139956867
43,4.7647872669396785,6.280992844661066
44,5.211373334540725,6.244950303182378
45,5.452767660915806,6.176566954175147
46,5.4554738628337205,5.103853651904531
47,5.753284104033,6.280266476406513
48,5.772224096199029,6.201801267683974
49,5.920653484390879,6.284979990612894
50,4.052301527764064,6.324616536485994
51,4.186496750765255,6.135855932154199
52,4.0462906363675195,5.990374916922005
53,4.81453657088479,6.276432754235965
54,5.162397999291018,6.190420992391231
55,6.3329682135678205,6.009647780345237
56,5.780640020760194,6.08703629869235
57,5.587688891297098,6.340218152114319
58,5.312420237855106,6.094231192960346
59,5.527372278693841,6.047274744478776
60,6.124120323515039,6.17751471187899
61,5.895206998572126,5.993663797001426
62,6.062121712765873,6.013873886595744
63,5.497742268374613,6.123042846571868
64,5.45311457509672,6.23050714817344
65,7.267900933686439,5.961406089040602
66,7.734707222445052,6.081227965412359
67,7.178134519802155,6.059255252929983
68,5.946062458503085,6.093868684123478
69,6.019642152213724,6.037067223321926
70,5.960652038153869,6.082730019982973
71,5.813058069784472,6.020560660783018
72,5.857713729639635,6.2647575818672046
73,5.881171334326916,6.116764720317162
74,5.8282867922078285,6.185309281986547
75,6.301631050042982,6.329813318764362
76,6.070714809646474,6.191022502535747
77,5.710726326605074,6.384714375025241
78,5.693395971323982,5.987199202730227
79,5.772196973486517,6.096420870663095
80,5.7579984897258125,6.1083606239953685
81,5.741410038403047,6.102155081226506
82,5.781950811632503,6.452383981655857
83,5.871360216436609,6.237981918612669
84,6.072308650024921,6.020036983375681
85,6.098576340879489,6.055409037532329
86,6.1218358504589085,6.076451683144105
87,6.098252127411566,6.221841761579722
88,5.937348625172777,6.049700399019666
89,5.702341623909315,6.350481210421022
90,6.038108607364546,6.172125930964461
91,6.15868694736976,6.455670671026909
92,5.852444110975762,6.220886670080696
93,6.03381623344205,6.136816350954842
94,6.032393720188384,6.278344285685808
95,6.126498630957824,6.119158205632099
96,6.149793462294748,6.073962953105442
97,6.200671657435952,6.200820657850095
98,6.143154528390705,6.165597677102921
99,6.177646299145495,6.08031587469196
100,6.116994815736225,5.952144197382844
101,6.145070832043113,5.9275587418078635
102,5.950599357443212,5.94160760379454
103,6.167340768959791,5.9910843560533555
104,6.002108421844672,5.947175006458795
105,5.978668533814521,6.118835529055799
106,5.97727742441992,6.0030812538493326
107,6.003358267222039,6.099538891120116
108,6.0758343168685975,6.142197124107854
109,5.743430356094669,6.262994952777045
110,5.940904663418534,6.269817746820055
111,5.823132323588641,6.027603198030063
112,5.83380113938028,6.401213277282828
113,5.98021891520155,6.148787541563943
114,5.824553133166789,6.126351125986847
115,6.0057725064851155,6.2806219574918
116,5.894770207187602,6.1125475170434935
117,5.893633140379455,6.240164254901015
118,6.01822919814446,6.242767604669549
119,5.7141316539527,6.141188728035868
120,5.8887617298608985,6.200761608613123
121,5.768423777533999,6.305498278853367
122,5.901897739006901,6.257929058775721
123,5.962293591460828,6.081328899502606
124,5.8322489477438895,6.205872491510634
125,5.918050238713982,6.231803931277911
126,6.042650923364039,6.2777917936428445
127,5.735268047390374,6.318397805787804
128,5.989240340399599,6.189168456007203
129,5.661000686799115,6.189709248538429
130,5.767415372575466,6.101270565565915
131,5.601363237838226,6.188337446940275
132,5.594534569462686,6.3886973200608
133,5.472858135788014,6.315603997484136
134,5.604261285992001,6.384154970610533
135,5.582013067185106,6.112022346844085
136,5.66109885185748,6.215382073418073
137,5.867315324174881,6.131023819123572
138,5.712745080620667,6.391066381202805
139,5.778340255936604,6.236691885508523
140,5.4878600204276715,6.266498822997872
141,5.793489860827917,6.044122579075356
142,5.68594976690691,6.197584884250155
143,5.621686880912497,6.159474090167478
144,5.82769409636693,6.379642183402772
145,5.830927184678895,6.119043859129072
146,5.858211076027929,6.212769544471861
147,5.7896643461656865,6.06587065391192
148,5.752856393020068,6.187633539921463
149,5.595210181954378,6.064237594784271
150,5.833639690339867,6.223657033890147
151,5.692458531736616,6.362139673537104
152,5.6354161041453175,6.150644188081297
153,5.856587758925189,5.946015573206306
154,5.74470995093405,6.136913484296302
155,6.030429763784257,6.255494944352335
156,6.060901252558823,6.221715859227116
157,5.637505154769198,6.215120562899674
158,6.034952575025373,6.152403166169636
159,5.737448178162067,6.1479385126399935
160,5.961369805070055,6.379094446986582
161,5.599649519808718,4.601275844044492
162,5.9688818142409605,6.569971429449022
163,5.639491691841963,6.417421075339625
164,5.980563401472781,6.3473006885528145
165,5.700746220759586,6.250952053437065
166,5.529548613373951,6.345773750707107
167,5.970910751538633,6.411493013965336
168,5.865767358151625,6.198430614965161
169,5.935450861175813,6.096574865904847
170,6.035178885933537,6.216964287868497
171,5.533992319281509,6.206636275415978
172,5.711026822626768,6.310159058713533
173,5.4522393046997575,6.287630162445867
174,5.473064599916497,6.197929025122083
175,5.196896826521702,5.983865779336713
176,5.522711130295311,6.212803370533481
177,6.025536342176531,6.185454643949502
178,6.012800662856181,6.166224505370712
179,5.879685424547127,6.281226470612536
180,6.008472660369505,6.146299190729422
181,5.685119868750995,6.150541012535519
182,6.086105923148896,6.213179385904092
183,6.071526299776036,6.184808895402299
184,6.116982292962277,6.242389435356034
185,5.738133046349121,6.054839175348506
186,,6.206074526723446
187,,6.217933716344628
188,,6.180388657704279
189,6.0284676094796925,6.155240171031047
190,,6.131771717320821
191,,6.205964877804044
192,,6.220344124703665
193,,6.181889445428287
194,,6.252701552562602
195,,6.194429443644195
196,,6.462421068816197
197,,6.1221210651285585
198,,6.072895184532386
199,,6.111374825253269
200,,6.180563532974156
201,,6.14223431784757
202,,6.315086272089656
203,,6.130364155335724
204,,6.171831147082482
205,,6.223924211933938
206,,6.162558287381033
207,,6.1742977787702165
208,,6.307715879196014
209,,6.216774068883249
210,,6.363927635539817
211,,6.12535815999364
212,,6.188850182856111
213,,6.453035542906427
214,,6.1660453644146624
215,,6.3044920366992905
216,,6.251256220621013
217,,5.960769176422715
218,,6.153170432166486
219,,6.168013228789519
220,,6.197353787477159
221,,6.248344695929809
222,,5.923307662256582
223,,6.145016449334066
224,,6.229109796955456
225,,6.206412891330869
226,,6.169682811379213
227,,6.247679732393062
228,,5.940513147535138
229,,6.088207147100069
230,,6.186540351713177
231,,6.465468199407873
232,,6.097908424860303
233,,6.347270549368546
234,,6.118200113518332
235,,6.087509563644647
236,,6.01751311322346
237,,5.836541130967746
238,,6.177501027787595
239,,6.069065496082634
240,,6.1424466410819685
241,,5.471643643257794
242,,6.023849542151479
243,,6.105937187244611
244,,5.4913137566534145
245,,5.638412905522689
246,,5.5848646886549345
247,,6.145847369364455
248,,5.589192774019541
249,,5.783184234577039
250,,5.891902151404979
251,,5.884247786724252
252,,5.631414410229573
253,,5.542930663069138
254,,6.047428155782125
255,,6.045697362312864
256,,5.9534230280788405
257,,5.533216000981543
258,,5.779108450903101
259,,5.669133200602347
260,,5.846837846795985
261,,6.010716070576203
262,,5.49781511067127
263,,5.53201518593026
264,,5.7080661689753756
265,,5.738548854397915
266,,5.776313697087463
267,,5.530906937823083
268,,5.255289970696034
269,,5.5591737034676845
270,,5.408874474516692
271,,5.459660094650474
272,,5.349626555511828
273,,5.9967335829
274,,5.593333788307413
275,,5.326858165050501
276,,5.271419625263476
277,,5.472425240099754
278,,5.6525816046542685
279,,5.482179743737722
280,,6.161323448779398
281,,6.016301496717339
282,,5.7888919964258365
283,,6.0529271032867635
284,,5.854670351964752
285,,5.466766207534178
286,,5.9657382569749515
287,,5.741181863729812
288,,6.141464713023488
289,,5.686009444474652
290,,5.791647790124475
291,,5.464556286989043
292,,6.304753067050084
293,,5.641229856940175
294,,5.359532113955657
295,,6.2977648689216785
296,,6.130889989527553
297,,6.280807072030472
298,,5.878586709809223
299,,6.088509646230971
300,,5.440511073824797
301,,6.212538493861058
302,,6.139090787168683
303,,6.153085898891137
304,,5.9998934633562655
305,,5.921400299698039
306,,6.088687956558121
307,,5.409093357308534
308,,6.106322387298247
309,,6.059957061843653
310,,6.021826751799975
311,,6.082537533296126
312,,5.74559749541066
313,,6.192411286226976
314,,6.308844257107916
315,,6.1602019670441095
316,,5.495053898271666
317,,5.893691746415467
318,,6.169499133129167
319,,6.053521576859957
320,,6.176503280091261
321,,6.0921784631112725
322,,6.087673051059084
323,,6.095277522931779
324,,5.352742593349958
325,,6.060567657000329
326,,5.198509164427303
327,,6.4153052415309855
328,,6.238746725597525
329,,5.856099846016379
330,,6.183303198133378
331,,6.014449721374775
332,,6.139536581820359
333,,6.301052637081302
334,,6.001844616479138
335,,5.467490326268413
336,,6.25296162853429
337,,5.459959787547946
338,,5.95646813599472
339,,5.686159857877342
340,,5.934536043999735
341,,6.028556800571644
342,,5.556031073043774
343,,5.353582006677556
344,,5.712317468721066
345,,5.720198450654489
346,,5.798821879085356
347,,5.048313598446507
348,,5.768099565729274
349,,5.3382742001665555
350,,5.4856617955349884
351,,5.3810941617765895
352,,5.111986802883588
353,,5.636858822677247
354,,5.209479654521987
355,,5.069008692163793
356,,5.083576971219423
357,,4.999031541493175
358,,6.181201219624532
359,,5.226958306060815
360,,5.480279781052844
361,,5.546030616639406
362,,5.540678143418883
363,,5.610947523433486
364,,5.39370548401469
365,,5.5681744072271995
366,,5.5053414117248085
367,,5.533186140226339
368,,5.271238340204896
369,,5.533739624699289
370,,5.561778002536193
371,,5.507647091487419
372,,5.398784891757224
373,,5.524880382875408
374,,5.16719420504819
375,,5.225366329571742
376,,5.398543221734929
377,,5.333776043646159
378,,5.696796559451375
379,,5.487235095966551
380,,5.338921196961553
381,,5.154444529025633
382,,4.970139807037412
383,,5.389829701047153
384,,5.516179064218312
385,,5.1972287784881654
386,,4.8440075142213965
387,,5.095338023799558
388,,5.008533790404528
389,,5.041070232868535
390,,5.396021624883736
391,,5.123332648386252
392,,6.065130586706339
393,,5.457048120888641
394,,5.51134922946065
395,,4.9739587028065575
396,,5.807330887915732
397,,5.408283201389228
398,,5.438916875381102
399,,5.422145777805644
400,,5.305206850190131
401,,6.074798767696581
402,,5.588220250743338
403,,5.894769290783814
404,,5.099794466213449
405,,5.937423049112213
406,,6.154414504154479
407,,6.104234168682037
408,,6.030352594821883
409,,5.384729253262157
410,,4.780529806383688
411,,5.116766472218881
412,,4.906123716251502
413,,5.448472046584122
414,,5.383369883605141
415,,5.613548072720951
416,,5.264919481586707
417,,5.36891181842564
418,,6.6313550013522296
419,,6.058353188311113
420,,5.55375703464379
421,,5.573228262251229
422,,6.095133387351161
423,,5.938581096205126
424,,4.940252663001116
425,,5.076696857775364
426,,5.474942444775143
427,,6.166357286308505
428,,5.239714211278091
429,,5.525965002843788
430,,5.011041085389717
431,,5.001163291046
432,,5.58405001767207
433,,5.7166521558944146
434,,6.07867514783962
435,,5.90956302543646
436,,5.589776474950866
437,,6.117355876852141
438,,5.690159846193868
439,,5.473834583205747
440,,5.508608759068602
441,,5.597081933231784
442,,5.573974277886868
443,,5.677068317747527
444,,5.735776008916283
445,,5.215873529016481
446,,5.488215552135969
447,,6.183993973447315
448,,5.602040161242781
449,,5.373245692715122
450,,5.794653930472613
451,,5.645558144995708
452,,5.003056759089226
453,,6.142980366866497
454,,5.877557594689886
455,,5.599881308252693
456,,5.2280810859682445
457,,5.840384426016605
458,,5.898124253646778
459,,5.9922977983922605
460,,6.107749801300968
461,,6.1215934751707
462,,5.643920495832434
463,,5.663182734928541
464,,6.137407321353427
465,,5.332046480291663
466,,5.657752882834651
467,,5.587042615393249
468,,4.821233346541703
469,,5.844487541733075
470,,5.448220192770053
471,,5.6031811526701025
472,,6.147704816958099
473,,5.55105020691406
474,,5.641447447142161
475,,5.6492185469198315
476,,5.6484469993538315
477,,5.095794538545555
478,,5.514189840467896
479,,4.988866909625083
480,,5.4471852629526625
481,,5.458253942264217
482,,5.657676886482048
483,,5.011444520621756
484,,5.399548187126336
485,,5.117153902464285
486,,5.29532478298467
487,,6.201291693964855
488,,5.5319846297105055
489,,5.962976236989594
490,,5.7314031103732175
491,,5.530068586725289
492,,5.823746917329315
493,,5.513059832019956
494,,5.729743682559006
495,,5.264756839152102
496,,5.423365955623384
497,,5.527906221773964
498,,5.501915267684585
499,,5.715630940523401
500,,5.8171274860852105
501,,5.3610529311141955
502,,5.610030725012841
503,,5.506272509795929
504,,5.069915491988881
505,,5.477879557721031
506,,5.419424243745934
507,,5.433586621390046
508,,5.165262664780797
509,,5.4825746423532005
510,,5.572489808005081
511,,5.460209266702385
512,,5.7258900699662325
513,,4.984443761888705
514,,5.058777662997005
515,,5.3757979324006335
516,,5.3690394657292595
517,,5.370365842595522
518,,5.440200210252644
519,,5.306302309473356
520,,5.619213708558485
521,,5.475322421459197
522,,4.8557154905870314
523,,5.162568208848003
524,,5.756368241326186
525,,5.646231894062782
526,,5.544288926513412
527,,5.560145188382706
528,,5.576265240807044
529,,5.577225303450509
530,,5.81504411324763
531,,5.443081411290283
532,,6.178275291518483
533,,5.45210348145735
534,,5.437901750448696
535,,6.0942704274281265
536,,5.578498954453047
537,,4.889251629193291
538,,5.992837864099397
539,,4.987300179716201
540,,5.335096228847311
541,,5.093240141508232
542,,5.40549825876439
543,,5.6125550332454655
544,,5.449118510540342
545,,5.746637572949149
546,,5.545928065738436
547,,5.44428192702945
548,,4.989230588557191
549,,5.476621175154332
550,,5.1283005236480035
551,,5.38947720770396
552,,4.976451265656438
553,,5.481697871922871
554,,5.657649635140208
555,,5.47326132072629
556,,4.975889252343541
557,,5.726860948972658
558,,5.417965324053437
559,,4.906762962243031
560,,5.327011947105673
561,,5.588083102673316
562,,5.420765817520628
563,,5.631241721789947
564,,5.641156068916248
565,,6.438339612703773
566,,5.449770845285539
567,,5.387567827270471
568,,5.33354648787977
569,,5.412336702129249
570,,5.415203159350721
571,,5.368651972857644
572,,5.334936620319567
573,,6.059516466317892
574,,5.563908026540436
575,,5.365879956117595
576,,5.381131265167236
577,,5.003645176862229
578,,4.985321298368837
579,,5.4420789070174145
580,,5.1842651228911905
581,,5.047986429312099
582,,5.352820358854479
583,,4.976451809719958
584,,4.998832098406317
585,,5.0139191169457895
586,,5.768076979358657
587,,5.4426213540945225
588,,5.797313096855664
589,,6.056470906072008
590,,5.551470314365034
591,,5.206416340656247
592,,5.3625453883672405
593,,6.090858291445424
594,,5.52876570995585
595,,5.670865788212016
596,,5.296244604639355
597,,5.025918612468851
598,,6.2168037836163
599,,5.548781995858944
600,,5.701154024461021
601,,5.509830510660293
602,,5.39670042296389
603,,5.907990040949178
604,,5.57780154896402
605,,5.001974790230498
606,,5.684306776253405
607,,6.121825768309016
608,,5.461684299661285
609,,5.1359641349135785
610,,6.0495630152383795
611,,5.460915190981951
612,,5.656356408608402
613,,5.611001993939463
614,,5.586238150548084
615,,5.622347084875004
616,,5.813351717936481
617,,6.2027418074236405
618,,5.940584032993915
619,,5.986798405144113
620,,5.333101395000741
621,,5.156326528683496
622,,5.437459097242946
623,,5.545048506388956
624,,5.375138238776601
625,,5.657972825721663
626,,5.5582039516551935
627,,6.196557095495239
628,,5.635400918285078
629,,5.858883230462856
630,,5.535825114360222
631,,5.550229520383204
632,,5.760657313795931
633,,5.626414224555591
634,,5.674908969293625
635,,5.574938351206916
636,,5.647019839909381
637,,5.752889112697102
638,,5.513264598465829
639,,5.632181115415325
640,,5.739163791492809
641,,5.821847741377381
642,,5.651524728290677
643,,5.657248568418352
644,,5.988620516556399
645,,5.705357434150472
646,,5.423683560641787
647,,5.426747733949364
648,,5.707522666489838
649,,5.618141519173121
650,,5.746242343123405
651,,5.459104262099178
652,,5.619479106252974
653,,5.422134089163556
654,,6.021515938683035
655,,6.0123809907016055
656,,6.001113125039701
657,,5.998912157047939
658,,5.960673435027251
659,,6.04715216320771
660,,5.912727498810218
661,,5.7244221271172915
662,,6.175078628986
663,,5.60748136163755
664,,5.527311071211978
665,,6.029386003901579
666,,6.169275376990373
667,,5.967966543485703
668,,5.9738810661600334
669,,5.643198365133605
670,,5.467348724309361
671,,5.150949090122567
672,,6.195096526296505
673,,5.590947309790288
674,,5.443285639181879
675,,5.433341264340842
676,,5.446455426653867
677,,5.539693434849235
678,,5.573117561894341
679,,5.550847440731792
680,,6.0771926422087645
681,,5.387133000377001
682,,6.159342678846244
683,,5.404687819854369
684,,5.837021375467474
685,,6.195498468660431
686,,5.85801027564617
687,,5.5692517917746125
688,,5.454956448010021
689,,5.268892636477336
690,,5.106001553156441
691,,6.074480916187716
692,,5.693382088497928
693,,5.323462525912493
694,,5.809936499048679
695,,5.511055425950614
696,,5.505042859583525
697,,5.7351017089141125
698,,5.484740894683156
699,,5.34388338567814
700,,5.591481397712372
701,,4.992842479332412
702,,5.379855128942087
703,,4.947605163129632
704,,6.150335805032906
705,,5.313530745341592
706,,4.931908833481239
707,,6.264898452010232
708,,5.419822454784096
709,,4.7489524715138725
710,,5.3289926060905675
711,,5.531417814860947
712,,5.547178357835144
713,,5.0713141263099075
714,,4.9004377525864635
715,,5.294638183053101
716,,5.304223326578694
717,,5.458836341443113
718,,5.4152857958696
719,,5.458826462678206
720,,5.9601585513942
721,,4.888463062990234
722,,4.845171794696415
723,,4.979287535456047
724,,5.005603402094762
725,,5.447805055925117
726,,5.311448043873093
727,,5.373208237580162
728,,4.991709103772166
729,,5.341780472173619
730,,5.129436959703694
731,,6.041930711004528
732,,5.0512052156244565
733,,5.11951758269898
734,,5.2956689362638745
735,,5.0887074465000754
736,,5.083477371522209
737,,5.06334475048657
738,,5.467161341866331
739,,5.341192942272864
740,,6.015245633577421
741,,5.236791697717481
742,,5.930045767414787
743,,5.677320396781063
744,,5.768260905553226
745,,6.023592582984517
746,,5.360212751883091
747,,4.89808775097371
748,,5.565602458299146
749,,5.394316169723563
750,,5.568564143978952
751,,5.686477349083607
752,,5.43548219442442
753,,5.693334649982089
754,,5.5310760151087255
755,,5.848872351148295
756,,5.48646905873955
757,,5.500555967986359
758,,5.075311641611213
759,,5.6790721917593565
760,,5.5171615128735745
761,,5.483192304812456
762,,5.240664556237105
763,,5.648396163235275
764,,6.055093750336539
765,,4.960149535989056
766,,5.465730845789142
767,,5.056208872053384
768,,5.4369303342055035
769,,5.317175491172559
770,,5.548178791874346
771,,5.274976722357559
772,,5.331833653921684
773,,5.352280852576858
774,,5.431754630701032
775,,5.505394657061443
776,,6.257575298960163
777,,6.260050311764028
778,,6.327509493241238
779,,6.425739686802408
780,,6.349851449335747
781,,6.212919362939726
782,,6.014586592228529
783,,6.129406391012516
784,,6.040559195965786
785,,5.993557822954215
786,,6.186855084798662
787,,6.324159646743614
788,,6.149643191314102
789,,5.193635251403939
790,,6.282411944874289
791,,6.333106493541332
792,,6.150812420465558
793,,5.991892317844641
794,,6.186171870682368
795,,6.123014068855723
796,,5.842144554712891
797,,6.319865083524179
798,,6.025798682245609
799,,5.610682072658637
800,,5.182749916919303
801,,6.0026619719816985
802,,5.1369169386500815
803,,5.713501477930036
804,,5.901093944836572
805,,6.455649893246209
806,,6.424365498908169
807,,5.836272621485751
808,,5.967470700866311
809,,5.789415735140164
810,,6.434672550436893
811,,6.078910470544089
812,,5.713041083794684
813,,5.684409505170963
814,,5.982169997352812
815,,5.990879657784524
816,,6.476336645368022
817,,5.6646501424200295
818,,5.757683422272239
819,,5.689730060290239
820,,5.440242862276724
821,,5.799670795417617
822,,6.310918415466397
823,,6.091996232318501
824,,5.814615003905026
825,,5.839361251689145
826,,5.315187423289413
827,,5.832487629232291
828,,5.881586836251744
829,,5.770020741923718
830,,5.6528337874469194
831,,4.8040616219722425
832,,5.761491524282567
833,,5.766630034395369
834,,6.2069534537618045
835,,5.868377854426255
836,,6.413088369777679
837,,6.099653200417904
838,,5.550046576185955
839,,5.191391904476672
840,,5.340971925090674
841,,5.615861726044263
842,,5.679060869368125
843,,5.797093715025819
844,,5.746568368484225
845,,5.729216809830235
846,,5.4926558457008205
847,,5.868362898137031
848,,5.9062490907811345
849,,5.831268470773688
850,,5.772930784696841
851,,5.855957558705836
852,,5.608327592702003
853,,5.750299115531077
854,,5.6841259091496354
855,,5.7530052548775705
856,,5.240344880403778
857,,5.819591102837109
858,,5.783437113224098
859,,5.840869915975564
860,,5.692592329913822
861,,5.524785035564428
862,,5.607593209926016
863,,5.791510685896781
864,,5.721932633645217
865,,5.925056857127505
866,,5.70449043173961
867,,5.624341256832252
868,,5.567073725790612
869,,5.713118846653196
870,,5.44300548325299
871,,5.722628787164445
872,,5.493692163178848
873,,5.743270227918373
874,,5.569078747327227
875,,5.682178879769078
876,,5.381278117955847
877,,5.571545584115
878,,5.704695975106928
879,,5.751517380958567
880,,5.645269124440484
881,,5.495012392238327
882,,5.688800565929227
883,,5.560355232881295
884,,5.679502737644958
885,,5.7584587609144195
886,,6.098347953649649
887,,5.853403706488194
888,,5.976314981396599
889,,5.946790017589749
890,,5.689898589584416
891,,5.735471103121141
892,,5.82908440027475
893,,5.61954768675826
894,,5.7480662745684485
895,,5.507521069071146
896,,5.704913550348398
897,,5.536730571868574
898,,5.665931851620117
899,,5.66504155017112
900,,5.5383058995604575
901,,5.722422511849394
902,,5.435036400688082
903,,5.644495233182924
904,,5.608377881547508
905,,5.5762059717160755
906,,5.446425758548498
907,,5.537894615425096
908,,5.537581273774201
909,,5.507187651272964
910,,5.5034324363033305
911,,5.354709393314605
912,,5.308936048783083
913,,5.095948104621945
914,,4.895423405029442
915,,5.531576798867503
916,,5.6253830804805265
917,,5.307821880893631
918,,5.456759772533612
919,,5.474296585378622
920,,5.154828624746516
921,,5.454897813253993
922,,5.637715183388287
923,,5.598329712382095
924,,5.1982570928868554
925,,5.056062854636396
926,,5.58070651110601
927,,5.412675874340486
928,,5.416994240681436
929,,5.677819999476674
930,,5.522676331203415
931,,5.7069839210135545
932,,5.630025912651554
933,,5.790531336919487
934,,5.670336893979846
935,,5.46027574620091
936,,5.511996096978046
937,,5.560661544314606
938,,5.637075093548521
939,,5.547111275227041
940,,5.509147596605205
941,,5.576628910393401
942,,5.535768649144835
943,,5.337232954837258
944,,5.724321318994281
945,,5.226641597815804
946,,5.1402392037678135
947,,5.605076427451878
948,,5.43019603571642
949,,5.503228594027189
950,,5.269085202401081
951,,5.58990250344197
952,,5.471969122165431
953,,5.368880876524325
954,,4.808112059789286
955,,4.947621019096075
956,,5.225030342880954
957,,5.077579501699823
958,,4.982331088375962
959,,5.413600480364327
960,,5.094071298041556
961,,5.071666324949682
962,,5.257741215177595
963,,5.138384313115248
964,,5.092961070161043
965,,4.8306465029571495
966,,5.25562086718578
967,,4.692103247325691
968,,5.4473029259219645
969,,5.448540454275723
970,,5.206298500946676
971,,5.212360557323648
972,,5.011603573928131
973,,5.098749717680866
974,,5.42905297875791
975,,5.441332370924259
976,,5.257413036307153
977,,5.127897192014231
978,,5.632250129111385
979,,5.223678970428832
980,,5.6711919982048835
981,,5.439539375695008
982,,5.149064117840604
983,,5.496054754977998
984,,5.688316098745549
985,,5.296714860312641
986,,5.198017909071434
987,,5.062982256547674
988,,5.74143008249572
989,,5.709374570626607
990,,5.668553178777283
991,,5.464130602664608
992,,5.574966437628986
993,,5.4561543863684
994,,5.544310166919629
995,,5.645503726694141
996,,5.500428730190287
997,,5.369150804824308
998,,5.363639345002852
999,,5.348854536062389
1000,,5.282935122552943
1001,,5.090717080537822
1002,,5.2956484777266635
1003,,5.5442675839006155
1004,,5.555992237602371
1005,,5.373300951068071
1006,,5.48077332268804
1007,,5.568938869728407
1008,,5.449919734186847
1009,,5.5753398332664466
1010,,5.338733099171865
1011,,5.768343252154776
1012,,5.733995532785141
1013,,5.476000256421683
1014,,5.487287836587235
1015,,5.391694697091706
1016,,5.185527306617282
1017,,5.207307891414327
1018,,4.951585162907021
1019,,5.520040443816328
1020,,5.521493665795233
1021,,5.415683388626938
1022,,5.416519144617077
1023,,5.19676587219583
1024,,5.201219706248255
1025,,5.599747652146123
1026,,5.086904841714659
1027,,5.125404258869411
1028,,5.570512708624041
1029,,5.080585000966727
1030,,5.72305499908501
1031,,5.708918762722252
1032,,5.6781669990868435
1033,,5.348047034927113
1034,,5.251898536610261
1035,,5.5125704859532885
1036,,5.556016227134861
1037,,5.551692359192348
1038,,5.391937101020257
1039,,5.438234379039645
1040,,5.2639203470053015
1041,,5.245418549702773
1042,,5.290220870084642
1043,,5.313068892975928
1044,,5.504091656703122
1045,,5.472663855987949
1046,,5.380769553368701
1047,,5.481459395712358
1048,,5.6733289645634715
1049,,5.402887885979967
1050,,5.203103800740128
1051,,5.622733150006879
1052,,5.678889268238595
1053,,5.348359397643661
1054,,5.610388821501127
1055,,5.678702255268223
1056,,5.667208623224313
1057,,5.546310790015885
1058,,5.601155703688661
1059,,5.507800811856619
1060,,5.62456779562763
1061,,5.760840468221793
1062,,5.621835641606449
1063,,5.548847403008758
1064,,5.829700340618956
1065,,5.594780436511121
1066,,5.617640036619144
1067,,5.76269237365818
1068,,5.576413075516591
1069,,5.851318228190561
1070,,5.541119508259223
1071,,5.652257577609453
1072,,5.475733842610433
1073,,5.967784412943901
1074,,5.595967677432005
1075,,5.876137310529761
1076,,5.803284189642962
1077,,5.561568130452681
1078,,5.640850011906804
1079,,5.5430598877283455
1080,,5.814680209741203
1081,,5.63156065212433
1082,,5.525069728861135
1083,,5.716522402715986
1084,,5.571965660332091
1085,,5.695098977855625
1086,,5.763504501377333
1087,,5.723660437329806
1088,,5.7586417592144
1089,,5.63612533496324
1090,,5.685608830448493
1091,,5.832635635024973
1092,,5.780740658615532
1093,,5.690678072494171
1094,,5.760915998441101
1095,,5.71410379068458
1096,,5.909330243321572
1097,,5.822550855498177
1098,,5.98442656794666
1099,,5.663891423350435
1100,,5.83382540829107
1101,,5.820198561586997
1102,,5.712272035105332
1103,,5.953996192920128
1104,,5.668109711865048
1105,,5.763391613265233
1106,,5.862837792110817
1107,,5.746614786295828
1108,,5.624361822499994
1109,,5.633799270704452
1110,,5.889025907421358
1111,,5.463424038631837
1112,,5.505467631696971
1113,,5.666311714678008
1114,,5.711170191806815
1115,,5.719830145088402
1116,,5.606072415051298
1117,,5.570518191047141
1118,,5.844864263966265
1119,,5.470908906042401
1120,,5.665884872937502
1121,,5.565298752466877
1122,,5.497624058928854
1123,,5.4904201798728325
1124,,5.46141933397501
1125,,5.47956456025753
1126,,5.243806352776635
1127,,4.850711595347169
1128,,5.6555206727909475
1129,,5.598885284685105
1130,,5.506575410648304
1131,,5.621995403692435
1132,,5.445233937865723
1133,,5.802277652870481
1134,,5.473070159735601
1135,,5.4303263145209595
1136,,5.3864826880479715
1137,,5.270272701489131
1138,,5.1427008630511715
1139,,5.405202307388221
1140,,4.836322001313416
1141,,4.888970588467423
